BioID,BioMajor,BioSalary,EconID,EconMajor,EconSalary,EnvScID,EnvScMajor,EnvScSalary,MathID,MathMajor,MathSalary,PoliSciID,PoliSciMajor,PoliSciSalary,PsychID,PsychMajor,PsychSalary
546863,BiolSci,30909,539383,Econ,53800,661280,EnvSc,39403,288632,Math,44729,393717,PoliSci,18571,434840,Psych,31219
198362,BiolSci,44483,147318,Econ,65776,866896,EnvSc,44423,957099,Math,43324,728029,PoliSci,27893,139052,Psych,34318
415149,BiolSci,39301,791265,Econ,47683,766664,EnvSc,34212,607721,Math,39612,950895,PoliSci,52103,120107,Psych,38816
287535,BiolSci,43022,343331,Econ,64708,593016,EnvSc,42665,518145,Math,40343,678841,PoliSci,33260,733312,Psych,44517
896301,BiolSci,56016,654710,Econ,51367,362835,EnvSc,34601,587257,Math,50087,363256,PoliSci,28888,564694,Psych,23717
957161,BiolSci,39958,543466,Econ,51568,253803,EnvSc,38513,810585,Math,56301,422951,PoliSci,32155,538530,Psych,39758
672001,BiolSci,45042,731560,Econ,50206,132623,EnvSc,29022,529799,Math,41445,449891,PoliSci,26973,411195,Psych,26235
870854,BiolSci,41728,415647,Econ,61024,177513,EnvSc,41670,585253,Math,31908,696262,PoliSci,39443,477621,Psych,31908
952558,BiolSci,50164,572624,Econ,33300,565624,EnvSc,30276,299694,Math,56209,118502,PoliSci,36911,653023,Psych,33975
605051,BiolSci,47211,868569,Econ,50076,944417,EnvSc,26731,480022,Math,40958,775592,PoliSci,34117,553233,Psych,22916
350522,BiolSci,43496,613201,Econ,49556,215559,EnvSc,41394,738972,Math,50361,921795,PoliSci,31790,,,
117917,BiolSci,54078,527540,Econ,43516,403855,EnvSc,27506,541567,Math,39135,146915,PoliSci,36489,,,
394945,BiolSci,50949,257766,Econ,53418,460855,EnvSc,29401,959977,Math,75597,706758,PoliSci,32055,,,
124490,BiolSci,51107,456353,Econ,53566,508696,EnvSc,38409,367114,Math,41624,614482,PoliSci,33607,,,
512012,BiolSci,44829,415197,Econ,41556,182706,EnvSc,40913,938711,Math,54441,976300,PoliSci,29757,,,
541466,BiolSci,38156,475771,Econ,52582,287354,EnvSc,37554,909911,Math,52112,141477,PoliSci,38433,,,
844385,BiolSci,58512,362764,Econ,52230,360012,EnvSc,39359,494589,Math,48103,113718,PoliSci,45158,,,
728141,BiolSci,39369,566262,Econ,44369,812921,EnvSc,32030,693691,Math,51752,323485,PoliSci,42573,,,
950015,BiolSci,60848,527029,Econ,43001,589796,EnvSc,37935,589397,Math,40961,122485,PoliSci,33648,,,
919276,BiolSci,41225,963345,Econ,47444,443735,EnvSc,47263,436261,Math,64012,665548,PoliSci,26265,,,
832761,BiolSci,41505,947765,Econ,55980,499524,EnvSc,34964,146484,Math,58072,661366,PoliSci,36280,,,
377877,BiolSci,45583,925809,Econ,39298,541717,EnvSc,38993,586084,Math,50913,921385,PoliSci,33369,,,
318944,BiolSci,45007,606478,Econ,48748,221190,EnvSc,35353,908728,Math,45141,640526,PoliSci,28823,,,
,,,903936,Econ,41879,299940,EnvSc,43925,,,,487096,PoliSci,19637,,,
,,,266701,Econ,39053,676841,EnvSc,42546,,,,898710,PoliSci,29217,,,
,,,424253,Econ,48785,975648,EnvSc,29668,,,,253489,PoliSci,63199,,,
,,,618749,Econ,48651,686274,EnvSc,32395,,,,461824,PoliSci,34299,,,
,,,744620,Econ,40318,756961,EnvSc,36439,,,,848785,PoliSci,42236,,,
,,,882620,Econ,56732,249763,EnvSc,27017,,,,,,,,,
,,,371542,Econ,58381,928145,EnvSc,35294,,,,,,,,,
,,,886960,Econ,46080,111998,EnvSc,37364,,,,,,,,,
,,,127329,Econ,64052,294686,EnvSc,40285,,,,,,,,,
,,,,,,523108,EnvSc,37966,,,,,,,,,
