StudentID,Major,Salary
661280,EnvSc,39403
539383,Econ,53800
288632,Math,44729
866896,EnvSc,44423
957099,Math,43324
393717,PoliSci,18571
728029,PoliSci,27893
434840,Psych,31219
147318,Econ,65776
791265,Econ,47683
546863,BiolSci,30909
950895,PoliSci,52103
343331,Econ,64708
198362,BiolSci,44483
654710,Econ,51367
543466,Econ,51568
766664,EnvSc,34212
678841,PoliSci,33260
593016,EnvSc,42665
363256,PoliSci,28888
607721,Math,39612
731560,Econ,50206
415647,Econ,61024
415149,BiolSci,39301
572624,Econ,33300
362835,EnvSc,34601
287535,BiolSci,43022
518145,Math,40343
139052,Psych,34318
422951,PoliSci,32155
868569,Econ,50076
613201,Econ,49556
449891,PoliSci,26973
253803,EnvSc,38513
896301,BiolSci,56016
527540,Econ,43516
696262,PoliSci,39443
132623,EnvSc,29022
957161,BiolSci,39958
118502,PoliSci,36911
587257,Math,50087
810585,Math,56301
257766,Econ,53418
529799,Math,41445
585253,Math,31908
299694,Math,56209
177513,EnvSc,41670
120107,Psych,38816
733312,Psych,44517
672001,BiolSci,45042
870854,BiolSci,41728
456353,Econ,53566
952558,BiolSci,50164
415197,Econ,41556
565624,EnvSc,30276
564694,Psych,23717
538530,Psych,39758
944417,EnvSc,26731
480022,Math,40958
475771,Econ,52582
605051,BiolSci,47211
350522,BiolSci,43496
215559,EnvSc,41394
403855,EnvSc,27506
775592,PoliSci,34117
921795,PoliSci,31790
117917,BiolSci,54078
362764,Econ,52230
566262,Econ,44369
527029,Econ,43001
460855,EnvSc,29401
508696,EnvSc,38409
411195,Psych,26235
182706,EnvSc,40913
287354,EnvSc,37554
738972,Math,50361
146915,PoliSci,36489
706758,PoliSci,32055
614482,PoliSci,33607
976300,PoliSci,29757
963345,Econ,47444
360012,EnvSc,39359
812921,EnvSc,32030
947765,Econ,55980
141477,PoliSci,38433
541567,Math,39135
925809,Econ,39298
589796,EnvSc,37935
113718,PoliSci,45158
443735,EnvSc,47263
477621,Psych,31908
323485,PoliSci,42573
394945,BiolSci,50949
959977,Math,75597
367114,Math,41624
499524,EnvSc,34964
124490,BiolSci,51107
938711,Math,54441
909911,Math,52112
541717,EnvSc,38993
606478,Econ,48748
122485,PoliSci,33648
512012,BiolSci,44829
665548,PoliSci,26265
541466,BiolSci,38156
221190,EnvSc,35353
844385,BiolSci,58512
299940,EnvSc,43925
903936,Econ,41879
494589,Math,48103
266701,Econ,39053
676841,EnvSc,42546
728141,BiolSci,39369
424253,Econ,48785
661366,PoliSci,36280
693691,Math,51752
975648,EnvSc,29668
921385,PoliSci,33369
686274,EnvSc,32395
640526,PoliSci,28823
589397,Math,40961
487096,PoliSci,19637
756961,EnvSc,36439
950015,BiolSci,60848
618749,Econ,48651
249763,EnvSc,27017
928145,EnvSc,35294
111998,EnvSc,37364
898710,PoliSci,29217
253489,PoliSci,63199
294686,EnvSc,40285
919276,BiolSci,41225
744620,Econ,40318
436261,Math,64012
882620,Econ,56732
523108,EnvSc,37966
832761,BiolSci,41505
371542,Econ,58381
146484,Math,58072
586084,Math,50913
377877,BiolSci,45583
886960,Econ,46080
653023,Psych,33975
461824,PoliSci,34299
553233,Psych,22916
318944,BiolSci,45007
908728,Math,45141
848785,PoliSci,42236
127329,Econ,64052
